Shoes,Shoes,1.0
Sandal,Sandal,1.0
Shoes,Shoes,1.0
sleeper,sleeper,1.0
Shoes,Shoes,1.0
slides,slides,1.0
Shoes,Shoes,1.0
slides,slides,1.0
Shoes,Shoes,1.0
Shoes,Shoes,1.0
Shoes,Shoes,1.0
Shoes,Shoes,1.0
Electronics,Electronics,1.0
Headphones,Headphones,1.0
Clothing,Clothing,1.0
T-shirt,T-shirt,1.0
Clothing,Clothing,1.0
Pants,Pants,1.0
Electronics,Electronics,1.0
Smart Watch,Smart Watch,1.0
Electronics,Electronics,1.0
Computer,Computer,1.0
b,b,1.0
c,c,1.0
Electronics,Electronics,1.0
Televisions,Televisions,1.0
Electronics,Electronics,1.0
Speakers,Speakers,1.0
Electronics,Electronics,1.0
Speakers,Speakers,1.0
Electronics,Electronics,1.0
Televisions,Televisions,1.0
Electronics,Electronics,1.0
Televisions,Televisions,1.0
Electronics,Electronics,1.0
Televisions,Televisions,1.0
Electronics,Electronics,1.0
Speakers,Speakers,1.0
Electronics,Electronics,1.0
Speakers,Speakers,1.0
Electronics,Electronics,1.0
Headphones,Headphones,1.0
Electronics,Electronics,1.0
Headphones,Headphones,1.0
Electronics,Electronics,1.0
Headphones,Headphones,1.0
Electronics,Electronics,1.0
Smart Watch,Smart Watch,1.0
Electronics,Electronics,1.0
Smart Watch,Smart Watch,1.0
Electronics,Electronics,1.0
Smart Watch,Smart Watch,1.0
Clothing,Clothing,1.0
Pants,Pants,1.0
Clothing,Clothing,1.0
Pants,Pants,1.0
Clothing,Clothing,1.0
Pants,Pants,1.0
Clothing,Clothing,1.0
T-shirt,T-shirt,1.0
Clothing,Clothing,1.0
T-shirt,T-shirt,1.0
Clothing,Clothing,1.0
T-shirt,T-shirt,1.0
Clothing,Clothing,1.0
Shirts,Shirts,1.0
Clothing,Clothing,1.0
Shirts,Shirts,1.0
Clothing,Clothing,1.0
Trouser,Trouser,1.0
Grocery,Grocery,1.0
ketchup,ketchup,1.0
Grocery,Grocery,1.0
ketchup,ketchup,1.0
Clothing,Clothing,1.0
Hoodie,Hoodie,1.0
Clothing,Clothing,1.0
Trouser,Trouser,1.0
Sports,Sports,1.0
Bat,Bat,1.0
Sports,Sports,1.0
Football,Football,1.0
Clothing,Clothing,1.0
Hoodie,Hoodie,1.0
Clothing,Clothing,1.0
Hoodie,Hoodie,1.0
Clothing,Clothing,1.0
Hoodie,Hoodie,1.0
Clothing,Clothing,1.0
Hoodie,Hoodie,1.0
Clothing,Clothing,1.0
Trouser,Trouser,1.0
Clothing,Clothing,1.0
T-shirt,T-shirt,1.0
Grocery,Grocery,1.0
Masala oats,Masala oats,1.0
Grocery,Grocery,1.0
Oil,Oil,1.0
Grocery,Grocery,1.0
Washing Powder,Washing Powder,1.0
Grocery,Grocery,1.0
Cashew,Cashew,1.0
Grocery,Grocery,1.0
Maggi,Maggi,1.0
Grocery,Grocery,1.0
Bathing Soap,Bathing Soap,1.0
Grocery,Grocery,1.0
Rice,Rice,1.0
Grocery,Grocery,1.0
Pulse,Pulse,1.0
Grocery,Grocery,1.0
Pulse,Pulse,1.0
Grocery,Grocery,1.0
Pulse,Pulse,1.0
Grocery,Grocery,1.0
Rice,Rice,1.0
Shoes,Shoes,1.0
Sandal,Sandal,1.0
Shoes,Shoes,1.0
Sandal,Sandal,1.0
Shoes,Shoes,1.0
sleeper,sleeper,1.0
Shoes,Shoes,1.0
slides,slides,1.0
Shoes,Shoes,1.0
slides,slides,1.0
Shoes,Shoes,1.0
Shoes,Shoes,1.0
Shoes,Shoes,1.0
Shoes,Shoes,1.0
Electronics,Electronics,1.0
Headphones,Headphones,1.0
Clothing,Clothing,1.0
T-shirt,T-shirt,1.0
Clothing,Clothing,1.0
Pants,Pants,1.0
Electronics,Electronics,1.0
Smart Watch,Smart Watch,1.0
Electronics,Electronics,1.0
Computer,Computer,1.0
b,b,1.0
c,c,1.0
Electronics,Electronics,1.0
Televisions,Televisions,1.0
Electronics,Electronics,1.0
Speakers,Speakers,1.0
Electronics,Electronics,1.0
Speakers,Speakers,1.0
Electronics,Electronics,1.0
Televisions,Televisions,1.0
Electronics,Electronics,1.0
Televisions,Televisions,1.0
Electronics,Electronics,1.0
Televisions,Televisions,1.0
Electronics,Electronics,1.0
Speakers,Speakers,1.0
Electronics,Electronics,1.0
Speakers,Speakers,1.0
Electronics,Electronics,1.0
Headphones,Headphones,1.0
Electronics,Electronics,1.0
Headphones,Headphones,1.0
Electronics,Electronics,1.0
Headphones,Headphones,1.0
Electronics,Electronics,1.0
Smart Watch,Smart Watch,1.0
Electronics,Electronics,1.0
Smart Watch,Smart Watch,1.0
Electronics,Electronics,1.0
Smart Watch,Smart Watch,1.0
Clothing,Clothing,1.0
Pants,Pants,1.0
Clothing,Clothing,1.0
Pants,Pants,1.0
Clothing,Clothing,1.0
Pants,Pants,1.0
Clothing,Clothing,1.0
T-shirt,T-shirt,1.0
Clothing,Clothing,1.0
T-shirt,T-shirt,1.0
Clothing,Clothing,1.0
T-shirt,T-shirt,1.0
Clothing,Clothing,1.0
Shirts,Shirts,1.0
Clothing,Clothing,1.0
Shirts,Shirts,1.0
Clothing,Clothing,1.0
Trouser,Trouser,1.0
Grocery,Grocery,1.0
ketchup,ketchup,1.0
Grocery,Grocery,1.0
ketchup,ketchup,1.0
Clothing,Clothing,1.0
Hoodie,Hoodie,1.0
Clothing,Clothing,1.0
Trouser,Trouser,1.0
Sports,Sports,1.0
Bat,Bat,1.0
Sports,Sports,1.0
Football,Football,1.0
Clothing,Clothing,1.0
Hoodie,Hoodie,1.0
Clothing,Clothing,1.0
Hoodie,Hoodie,1.0
Clothing,Clothing,1.0
Hoodie,Hoodie,1.0
Clothing,Clothing,1.0
Hoodie,Hoodie,1.0
Clothing,Clothing,1.0
Trouser,Trouser,1.0
Clothing,Clothing,1.0
T-shirt,T-shirt,1.0
Grocery,Grocery,1.0
Masala oats,Masala oats,1.0
Grocery,Grocery,1.0
Oil,Oil,1.0
Grocery,Grocery,1.0
Washing Powder,Washing Powder,1.0
Grocery,Grocery,1.0
Cashew,Cashew,1.0
Grocery,Grocery,1.0
Maggi,Maggi,1.0
Grocery,Grocery,1.0
Bathing Soap,Bathing Soap,1.0
Grocery,Grocery,1.0
Rice,Rice,1.0
Grocery,Grocery,1.0
Pulse,Pulse,1.0
Grocery,Grocery,1.0
Pulse,Pulse,1.0
Grocery,Grocery,1.0
Pulse,Pulse,1.0
Grocery,Grocery,1.0
Rice,Rice,1.0
Shoes,Shoes,1.0
Sandal,Sandal,1.0
Shoes,Shoes,1.0
Sandal,Sandal,1.0
Shoes,Shoes,1.0
sleeper,sleeper,1.0
Shoes,Shoes,1.0
slides,slides,1.0
Shoes,Shoes,1.0
slides,slides,1.0
Shoes,Shoes,1.0
Shoes,Shoes,1.0
Shoes,Shoes,1.0
Shoes,Shoes,1.0
Electronics,Electronics,1.0
Headphones,Headphones,1.0
Clothing,Clothing,1.0
T-shirt,T-shirt,1.0
Clothing,Clothing,1.0
Pants,Pants,1.0
Electronics,Electronics,1.0
Smart Watch,Smart Watch,1.0
Electronics,Electronics,1.0
Computer,Computer,1.0
b,b,1.0
c,c,1.0
Electronics,Electronics,1.0
Televisions,Televisions,1.0
Electronics,Electronics,1.0
Speakers,Speakers,1.0
Electronics,Electronics,1.0
Speakers,Speakers,1.0
Electronics,Electronics,1.0
Televisions,Televisions,1.0
Electronics,Electronics,1.0
Televisions,Televisions,1.0
Electronics,Electronics,1.0
Televisions,Televisions,1.0
Electronics,Electronics,1.0
Speakers,Speakers,1.0
Electronics,Electronics,1.0
Speakers,Speakers,1.0
Electronics,Electronics,1.0
Headphones,Headphones,1.0
Electronics,Electronics,1.0
Headphones,Headphones,1.0
Electronics,Electronics,1.0
Headphones,Headphones,1.0
Electronics,Electronics,1.0
Smart Watch,Smart Watch,1.0
Electronics,Electronics,1.0
Smart Watch,Smart Watch,1.0
Electronics,Electronics,1.0
Smart Watch,Smart Watch,1.0
Clothing,Clothing,1.0
Pants,Pants,1.0
Clothing,Clothing,1.0
Pants,Pants,1.0
Clothing,Clothing,1.0
Pants,Pants,1.0
Clothing,Clothing,1.0
T-shirt,T-shirt,1.0
Clothing,Clothing,1.0
T-shirt,T-shirt,1.0
Clothing,Clothing,1.0
T-shirt,T-shirt,1.0
Clothing,Clothing,1.0
Shirts,Shirts,1.0
Clothing,Clothing,1.0
Shirts,Shirts,1.0
Clothing,Clothing,1.0
Trouser,Trouser,1.0
Grocery,Grocery,1.0
ketchup,ketchup,1.0
Grocery,Grocery,1.0
ketchup,ketchup,1.0
Clothing,Clothing,1.0
Hoodie,Hoodie,1.0
Clothing,Clothing,1.0
Trouser,Trouser,1.0
Sports,Sports,1.0
Bat,Bat,1.0
Sports,Sports,1.0
Football,Football,1.0
Clothing,Clothing,1.0
Hoodie,Hoodie,1.0
Clothing,Clothing,1.0
Hoodie,Hoodie,1.0
Clothing,Clothing,1.0
Hoodie,Hoodie,1.0
Clothing,Clothing,1.0
Hoodie,Hoodie,1.0
Clothing,Clothing,1.0
Trouser,Trouser,1.0
Clothing,Clothing,1.0
T-shirt,T-shirt,1.0
Grocery,Grocery,1.0
Masala oats,Masala oats,1.0
Grocery,Grocery,1.0
Oil,Oil,1.0
Grocery,Grocery,1.0
Washing Powder,Washing Powder,1.0
Grocery,Grocery,1.0
Cashew,Cashew,1.0
Grocery,Grocery,1.0
Maggi,Maggi,1.0
Grocery,Grocery,1.0
Bathing Soap,Bathing Soap,1.0
Grocery,Grocery,1.0
Rice,Rice,1.0
Grocery,Grocery,1.0
Pulse,Pulse,1.0
Grocery,Grocery,1.0
Pulse,Pulse,1.0
Grocery,Grocery,1.0
Pulse,Pulse,1.0
Grocery,Grocery,1.0
Rice,Rice,1.0
Shoes,Shoes,1.0
Sandal,Sandal,1.0
Shoes,Shoes,1.0
Sandal,Sandal,1.0
Shoes,Shoes,1.0
sleeper,sleeper,1.0
Shoes,Shoes,1.0
slides,slides,1.0
Shoes,Shoes,1.0
slides,slides,1.0
Shoes,Shoes,1.0
Shoes,Shoes,1.0
Shoes,Shoes,1.0
Shoes,Shoes,1.0
Electronics,Electronics,1.0
Headphones,Headphones,1.0
Clothing,Clothing,1.0
T-shirt,T-shirt,1.0
Clothing,Clothing,1.0
Pants,Pants,1.0
Electronics,Electronics,1.0
Smart Watch,Smart Watch,1.0
Electronics,Electronics,1.0
Computer,Computer,1.0
b,b,1.0
c,c,1.0
Electronics,Electronics,1.0
Televisions,Televisions,1.0
Electronics,Electronics,1.0
Speakers,Speakers,1.0
Electronics,Electronics,1.0
Speakers,Speakers,1.0
Electronics,Electronics,1.0
Televisions,Televisions,1.0
Electronics,Electronics,1.0
Televisions,Televisions,1.0
Electronics,Electronics,1.0
Televisions,Televisions,1.0
Electronics,Electronics,1.0
Speakers,Speakers,1.0
Electronics,Electronics,1.0
Speakers,Speakers,1.0
Electronics,Electronics,1.0
Headphones,Headphones,1.0
Electronics,Electronics,1.0
Headphones,Headphones,1.0
Electronics,Electronics,1.0
Headphones,Headphones,1.0
Electronics,Electronics,1.0
Smart Watch,Smart Watch,1.0
Electronics,Electronics,1.0
Smart Watch,Smart Watch,1.0
Electronics,Electronics,1.0
Smart Watch,Smart Watch,1.0
Clothing,Clothing,1.0
Pants,Pants,1.0
Clothing,Clothing,1.0
Pants,Pants,1.0
Clothing,Clothing,1.0
Pants,Pants,1.0
Clothing,Clothing,1.0
T-shirt,T-shirt,1.0
Clothing,Clothing,1.0
T-shirt,T-shirt,1.0
Clothing,Clothing,1.0
T-shirt,T-shirt,1.0
Clothing,Clothing,1.0
Shirts,Shirts,1.0
Clothing,Clothing,1.0
Shirts,Shirts,1.0
Clothing,Clothing,1.0
Trouser,Trouser,1.0
Grocery,Grocery,1.0
ketchup,ketchup,1.0
Grocery,Grocery,1.0
ketchup,ketchup,1.0
Clothing,Clothing,1.0
Hoodie,Hoodie,1.0
Clothing,Clothing,1.0
Trouser,Trouser,1.0
Sports,Sports,1.0
Bat,Bat,1.0
Sports,Sports,1.0
Football,Football,1.0
Clothing,Clothing,1.0
Hoodie,Hoodie,1.0
Clothing,Clothing,1.0
Hoodie,Hoodie,1.0
Clothing,Clothing,1.0
Hoodie,Hoodie,1.0
Clothing,Clothing,1.0
Hoodie,Hoodie,1.0
Clothing,Clothing,1.0
Trouser,Trouser,1.0
Clothing,Clothing,1.0
T-shirt,T-shirt,1.0
Grocery,Grocery,1.0
Masala oats,Masala oats,1.0
Grocery,Grocery,1.0
Oil,Oil,1.0
Grocery,Grocery,1.0
Washing Powder,Washing Powder,1.0
Grocery,Grocery,1.0
Cashew,Cashew,1.0
Grocery,Grocery,1.0
Maggi,Maggi,1.0
Grocery,Grocery,1.0
Bathing Soap,Bathing Soap,1.0
Grocery,Grocery,1.0
Rice,Rice,1.0
Grocery,Grocery,1.0
Pulse,Pulse,1.0
Grocery,Grocery,1.0
Pulse,Pulse,1.0
Grocery,Grocery,1.0
Pulse,Pulse,1.0
Grocery,Grocery,1.0
Rice,Rice,1.0
Shoes,Shoes,1.0
Sandal,Sandal,1.0
Shoes,Shoes,1.0
Sandal,Sandal,1.0
Shoes,Shoes,1.0
sleeper,sleeper,1.0
Shoes,Shoes,1.0
slides,slides,1.0
dnatculer,reluctant,0.22
reluctand,tnatculer,0.22
dnatculer,tnatculer,0.89
remaind,remain,0.92
dniamer,remain,0.15
remaind,niamer,0.15
dniamer,niamer,0.92
remaind,remind,0.92
dniamer,remind,0.15
remaind,dnimer,0.15
dniamer,dnimer,0.92
reminisence,reminiscence,0.96
ecnesinimer,reminiscence,0.43
reminisence,ecnecsinimer,0.43
ecnesinimer,ecnecsinimer,0.96
remnents,remnants,0.88
stnenmer,remnants,0.25
remnents,stnanmer,0.25
stnenmer,stnanmer,0.88
requireing,requiring,0.95
gnieriuqer,requiring,0.32
requireing,gniriuqer,0.32
gnieriuqer,gniriuqer,0.95
resamble,resemble,0.88
elbmaser,resemble,0.38
resamble,elbmeser,0.38
elbmaser,elbmeser,0.88
resistence,resistance,0.9
ecnetsiser,resistance,0.5
resistence,ecnatsiser,0.5
ecnetsiser,ecnatsiser,0.9
responsibillity,responsibility,0.97
ytillibisnopser,responsibility,0.21
responsibillity,ytilibisnopser,0.21
ytillibisnopser,ytilibisnopser,0.97
resqued,rescued,0.86
deuqser,rescued,0.43
resqued,deucser,0.43
deuqser,deucser,0.86
restorts,resorts,0.93
strotser,resorts,0.53
restorts,stroser,0.53
strotser,stroser,0.93
resturant,restaurant,0.95
tnarutser,restaurant,0.42
resturant,tnaruatser,0.42
tnarutser,tnaruatser,0.95
revealling,revealing,0.95
gnillaever,revealing,0.32
revealling,gnilaever,0.32
gnillaever,gnilaever,0.95
rhododendrums,rhododendrons,0.85
smurdnedodohr,rhododendrons,0.38
rhododendrums,snordnedodohr,0.38
smurdnedodohr,snordnedodohr,0.85
rhumours,rumours,0.93
sruomuhr,rumours,0.67
rhumours,sruomur,0.67
sruomuhr,sruomur,0.93
rice,rise,0.75
ecir,rise,0.25
rice,esir,0.25
ecir,esir,0.75
ridicolous,ridiculous,0.9
suolocidir,ridiculous,0.3
ridicolous,suolucidir,0.3
suolocidir,suolucidir,0.9
rize,rise,0.75
ezir,rise,0.25
rize,esir,0.25
ezir,esir,0.75
rizen,risen,0.8
nezir,risen,0.2
rizen,nesir,0.2
nezir,nesir,0.8
rocking-horse,rockinghorse,0.96
esroh-gnikcor,rockinghorse,0.4
rocking-horse,esrohgnikcor,0.4
esroh-gnikcor,esrohgnikcor,0.96
roumers,rumours,0.71
sremuor,rumours,0.57
roumers,sruomur,0.57
sremuor,sruomur,0.71
rurler,ruler,0.91
relrur,ruler,0.55
rurler,relur,0.55
relrur,relur,0.91
ruteless,ruthless,0.88
sseletur,ruthless,0.25
ruteless,sselhtur,0.25
sseletur,sselhtur,0.88
rythm,rhythm,0.91
mhtyr,rhythm,0.36
rythm,mhtyhr,0.36
mhtyr,mhtyhr,0.91
safeguard,safeguard,1.0
draugefas,safeguard,0.33
safeguard,draugefas,0.33
draugefas,draugefas,1.0
salade,salad,0.91
edalas,salad,0.55
salade,dalas,0.55
edalas,dalas,0.91
salatbowl,saladbowl,0.89
lwobtalas,saladbowl,0.33
salatbowl,lwobdalas,0.33
lwobtalas,lwobdalas,0.89
salery,salary,0.83
yrelas,salary,0.33
salery,yralas,0.33
yrelas,yralas,0.83
sallary,salary,0.92
yrallas,salary,0.46
sallary,yralas,0.46
yrallas,yralas,0.92
savegery,savagery,0.88
yregevas,savagery,0.25
savegery,yregavas,0.25
yregevas,yregavas,0.88
scares,scarce,0.83
seracs,scarce,0.5
scares,ecracs,0.5
seracs,ecracs,0.83
scedule,schedule,0.93
eludecs,schedule,0.4
scedule,eludehcs,0.4
eludecs,eludehcs,0.93
sceen,scene,0.8
neecs,scene,0.4
sceen,enecs,0.4
neecs,enecs,0.8
sceleton,skeleton,0.88
notelecs,skeleton,0.38
sceleton,noteleks,0.38
notelecs,noteleks,0.88
scemes,schemes,0.92
semecs,schemes,0.77
scemes,semehcs,0.77
semecs,semehcs,0.92
scetched,sketched,0.88
dehctecs,sketched,0.38
scetched,dehcteks,0.38
dehctecs,dehcteks,0.88
schedual,schedule,0.88
laudehcs,schedule,0.25
schedual,eludehcs,0.25
laudehcs,eludehcs,0.88
schoolmates,schoolmates,1.0
setamloohcs,schoolmates,0.36
schoolmates,setamloohcs,0.36
setamloohcs,setamloohcs,1.0
schoolchildren,schoolchildren,1.0
nerdlihcloohcs,schoolchildren,0.29
schoolchildren,nerdlihcloohcs,0.29
nerdlihcloohcs,nerdlihcloohcs,1.0
schoolsystem,schoolsystem,1.0
metsysloohcs,schoolsystem,0.33
schoolsystem,metsysloohcs,0.33
metsysloohcs,metsysloohcs,1.0
scketch,sketch,0.92
hctekcs,sketch,0.31
scketch,hcteks,0.31
hctekcs,hcteks,0.92
scolarships,scholarships,0.96
spihsralocs,scholarships,0.35
scolarships,spihsralohcs,0.35
spihsralocs,spihsralohcs,0.96
scrupullous,scrupulous,0.95
suollupurcs,scrupulous,0.48
scrupullous,suolupurcs,0.48
suollupurcs,suolupurcs,0.95
scyscrapers,skyscrapers,0.91
sreparcsycs,skyscrapers,0.45
scyscrapers,sreparcsyks,0.45
sreparcsycs,sreparcsyks,0.91
seam,seem,0.75
maes,seem,0.25
seam,mees,0.25
maes,mees,0.75
secretely,secretly,0.94
yleterces,secretly,0.35
secretely,ylterces,0.35
yleterces,ylterces,0.94
seenery,scenery,0.86
yrenees,scenery,0.43
seenery,yrenecs,0.43
yrenees,yrenecs,0.86
segragation,segregation,0.91
noitagarges,segregation,0.27
segragation,noitagerges,0.27
noitagarges,noitagerges,0.91
selfreliant,self-reliant,0.96
tnailerfles,self-reliant,0.26
selfreliant,tnailer-fles,0.26
tnailerfles,tnailer-fles,0.96
selfconsciousness,self-consciousness,0.97
ssensuoicsnocfles,self-consciousness,0.51
selfconsciousness,ssensuoicsnoc-fles,0.51
ssensuoicsnocfles,ssensuoicsnoc-fles,0.97
sentral,central,0.86
lartnes,central,0.14
sentral,lartnec,0.14
lartnes,lartnec,0.86
separat,separate,0.93
tarapes,separate,0.53
separat,etarapes,0.53
tarapes,etarapes,0.93
separeted,separated,0.89
deterapes,separated,0.44
separeted,detarapes,0.44
deterapes,detarapes,0.89
seperated,separated,0.89
detarepes,separated,0.44
seperated,detarapes,0.44
detarepes,detarapes,0.89
seriousely,seriously,0.95
ylesuoires,seriously,0.32
seriousely,ylsuoires,0.32
ylesuoires,ylsuoires,0.95
set-back,setback,0.93
kcab-tes,setback,0.13
set-back,kcabtes,0.13
kcab-tes,kcabtes,0.93
sexualy,sexually,0.93
ylauxes,sexually,0.13
sexualy,yllauxes,0.13
ylauxes,yllauxes,0.93
shoking,shocking,0.93
gnikohs,shocking,0.13
shoking,gnikcohs,0.13
gnikohs,gnikcohs,0.93
shools,schools,0.92
sloohs,schools,0.62
shools,sloohcs,0.62
sloohs,sloohcs,0.92
showes,shows,0.91
sewohs,shows,0.55
showes,swohs,0.55
sewohs,swohs,0.91
shrilling,thrilling,0.89
gnillirhs,thrilling,0.44
shrilling,gnillirht,0.44
gnillirhs,gnillirht,0.89
simililar,similar,0.88
ralilimis,similar,0.38
simililar,ralimis,0.38
ralilimis,ralimis,0.88
simoultanusly,simultaneously,0.89
ylsunatluomis,simultaneously,0.37
simoultanusly,ylsuoenatlumis,0.37
ylsunatluomis,ylsuoenatlumis,0.89
sincerly,sincerely,0.94
ylrecnis,sincerely,0.24
sincerly,ylerecnis,0.24
ylrecnis,ylerecnis,0.94
singinging,singing,0.82
gnignignis,singing,0.47
singinging,gnignis,0.47
gnignignis,gnignis,0.82
sircle,circle,0.83
elcris,circle,0.33
sircle,elcric,0.33
elcris,elcric,0.83
sircumstances,circumstances,0.92
secnatsmucris,circumstances,0.31
sircumstances,secnatsmucric,0.31
secnatsmucris,secnatsmucric,0.92
sivilization,civilization,0.92
noitazilivis,civilization,0.42
sivilization,noitazilivic,0.42
noitazilivis,noitazilivic,0.92
slumdistricts,slumdistricts,1.0
stcirtsidmuls,slumdistricts,0.38
slumdistricts,stcirtsidmuls,0.38
stcirtsidmuls,stcirtsidmuls,1.0
socialwelfare,socialwelfare,1.0
eraflewlaicos,socialwelfare,0.38
socialwelfare,eraflewlaicos,0.38
eraflewlaicos,eraflewlaicos,1.0
sold,solved,0.8
dlos,solved,0.2
sold,devlos,0.2
dlos,devlos,0.8
somhow,somehow,0.92
wohmos,somehow,0.46
somhow,wohemos,0.46
wohmos,wohemos,0.92
somthing,something,0.94
gnihtmos,something,0.12
somthing,gnihtemos,0.12
gnihtmos,gnihtemos,0.94
sosiety,society,0.86
yteisos,society,0.29
sosiety,yteicos,0.29
yteisos,yteicos,0.86
souveniers,souvenirs,0.95
sreinevuos,souvenirs,0.42
souveniers,srinevuos,0.42
sreinevuos,srinevuos,0.95
souvereign,sovereign,0.95
ngierevuos,sovereign,0.32
souvereign,ngierevos,0.32
ngierevuos,ngierevos,0.95
spear,spare,0.8
raeps,spare,0.4
spear,eraps,0.4
raeps,eraps,0.8
spects,specs,0.91
stceps,specs,0.55
spects,sceps,0.55
stceps,sceps,0.91
speek,speak,0.8
keeps,speak,0.2
speek,kaeps,0.2
keeps,kaeps,0.8
spesified,specified,0.89
deifiseps,specified,0.56
spesified,deificeps,0.56
deifiseps,deificeps,0.89
spoild,spoiled,0.92
dliops,spoiled,0.15
spoild,deliops,0.15
dliops,deliops,0.92
spontanous,spontaneous,0.95
suonatnops,spontaneous,0.67
spontanous,suoenatnops,0.67
suonatnops,suoenatnops,0.95
stachato,staccato,0.88
otahcats,staccato,0.62
stachato,otaccats,0.62
otahcats,otaccats,0.88
stats,states,0.91
stats,states,0.91
stats,setats,0.91
stats,setats,0.91
stearing,staring,0.93
gniraets,staring,0.13
stearing,gnirats,0.13
gniraets,gnirats,0.93
steril,sterile,0.92
lirets,sterile,0.31
steril,elirets,0.31
lirets,elirets,0.92
stilled,still,0.83
dellits,still,0.33
stilled,llits,0.33
dellits,llits,0.83
strait,straight,0.86
tiarts,straight,0.43
strait,thgiarts,0.43
tiarts,thgiarts,0.86
streches,stretches,0.94
sehcerts,stretches,0.59
streches,sehcterts,0.59
sehcerts,sehcterts,0.94
streching,stretching,0.95
gnihcerts,stretching,0.21
streching,gnihcterts,0.21
gnihcerts,gnihcterts,0.95
streit,strait,0.83
tierts,strait,0.5
streit,tiarts,0.5
tierts,tiarts,0.83
streneous,strenuous,0.89
suoenerts,strenuous,0.44
streneous,suounerts,0.44
suoenerts,suounerts,0.89
strenght,strength,0.88
thgnerts,strength,0.38
strenght,htgnerts,0.38
thgnerts,htgnerts,0.88
strenghten,strengthen,0.9
nethgnerts,strengthen,0.4
strenghten,nehtgnerts,0.4
nethgnerts,nehtgnerts,0.9
strenghtening,strengthening,0.92
gninethgnerts,strengthening,0.38
strenghtening,gninehtgnerts,0.38
gninethgnerts,gninehtgnerts,0.92
strenous,strenuous,0.94
suonerts,strenuous,0.47
strenous,suounerts,0.47
suonerts,suounerts,0.94
stricly,strictly,0.93
ylcirts,strictly,0.27
stricly,yltcirts,0.27
ylcirts,yltcirts,0.93
struggeling,struggling,0.95
gnileggurts,struggling,0.29
struggeling,gnilggurts,0.29
gnileggurts,gnilggurts,0.95
struggels,struggles,0.89
sleggurts,struggles,0.44
struggels,selggurts,0.44
sleggurts,selggurts,0.89
strugle,struggle,0.93
elgurts,struggle,0.13
strugle,elggurts,0.13
elgurts,elggurts,0.93
strugles,struggles,0.94
selgurts,struggles,0.35
strugles,selggurts,0.35
selgurts,selggurts,0.94
stuadresses,stewardesses,0.78
sesserdauts,stewardesses,0.52
stuadresses,sessedrawets,0.52
sesserdauts,sessedrawets,0.78
stubborness,stubbornness,0.96
ssenrobbuts,stubbornness,0.35
stubborness,ssennrobbuts,0.35
ssenrobbuts,ssennrobbuts,0.96
sub-urbs,suburbs,0.93
sbru-bus,suburbs,0.67
sub-urbs,sbrubus,0.67
sbru-bus,sbrubus,0.93
succeedes,succeeds,0.94
sedeeccus,succeeds,0.47
succeedes,sdeeccus,0.47
sedeeccus,sdeeccus,0.94
succes,success,0.92
seccus,success,0.62
succes,sseccus,0.62
seccus,sseccus,0.92
succesful,successful,0.95
lufseccus,successful,0.42
succesful,lufsseccus,0.42
lufseccus,lufsseccus,0.95
successfull,successful,0.95
llufsseccus,successful,0.38
successfull,lufsseccus,0.38
llufsseccus,lufsseccus,0.95
sucess,success,0.92
ssecus,success,0.46
sucess,sseccus,0.46
ssecus,sseccus,0.92
sucessful,successful,0.95
lufssecus,successful,0.42
sucessful,lufsseccus,0.42
lufssecus,lufsseccus,0.95
sucpicion,suspicion,0.89
noicipcus,suspicion,0.33
sucpicion,noicipsus,0.33
noicipcus,noicipsus,0.89
suger,sugar,0.8
regus,sugar,0.2
suger,ragus,0.2
regus,ragus,0.8
summer-holiday,summerholiday,0.96
yadiloh-remmus,summerholiday,0.15
summer-holiday,yadilohremmus,0.15
yadiloh-remmus,yadilohremmus,0.96
sunbading,sunbathing,0.84
gnidabnus,sunbathing,0.32
sunbading,gnihtabnus,0.32
gnidabnus,gnihtabnus,0.84
supermacy,supremacy,0.89
ycamrepus,supremacy,0.22
supermacy,ycamerpus,0.22
ycamrepus,ycamerpus,0.89
supportes,supporters,0.95
setroppus,supporters,0.42
supportes,sretroppus,0.42
setroppus,sretroppus,0.95
supurt,support,0.77
trupus,support,0.31
supurt,troppus,0.31
trupus,troppus,0.77
surpress,suppress,0.88
sserprus,suppress,0.5
surpress,sserppus,0.5
sserprus,sserppus,0.88
surpressed,suppressed,0.9
desserprus,suppressed,0.4
surpressed,desserppus,0.4
desserprus,desserppus,0.9
suspecious,suspicious,0.9
suoicepsus,suspicious,0.6
suspecious,suoicipsus,0.6
suoicepsus,suoicipsus,0.9
suspens,suspence,0.8
snepsus,suspence,0.4
suspens,ecnepsus,0.4
snepsus,ecnepsus,0.8
suspiscious,suspicious,0.95
suoicsipsus,suspicious,0.67
suspiscious,suoicipsus,0.67
suoicsipsus,suoicipsus,0.95
suspition,suspicion,0.89
noitipsus,suspicion,0.33
suspition,noicipsus,0.33
noitipsus,noicipsus,0.89
symphatetic,sympathetic,0.91
citetahpmys,sympathetic,0.27
symphatetic,citehtapmys,0.27
citetahpmys,citehtapmys,0.91
symphathetic,sympathetic,0.96
citehtahpmys,sympathetic,0.26
symphathetic,citehtapmys,0.26
citehtahpmys,citehtapmys,0.96
symphathy,sympathy,0.94
yhtahpmys,sympathy,0.47
symphathy,yhtapmys,0.47
yhtahpmys,yhtapmys,0.94
symphatize,sympathize,0.9
ezitahpmys,sympathize,0.2
symphatize,ezihtapmys,0.2
